"link","name","topic","difficulty","popularity","comment","status","solution","concept_covered","created_at","updated_at"
"https://leetcode.com/problems/minimum-absolute-distance-between-mirror-pairs/","Minimum Absolute Distance Between Mirror Pairs","HASH TABLE","MEDIUM",197249,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/minimum-absolute-sum-difference/","Minimum Absolute Sum Difference","HASH TABLE","MEDIUM",103352,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/minimum-area-rectangle/","Minimum Area Rectangle","HASH TABLE","MEDIUM",329124,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/minimum-area-rectangle-ii/","Minimum Area Rectangle II","HASH TABLE","MEDIUM",66209,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/minimum-array-changes-to-make-differences-equal/","Minimum Array Changes to Make Differences Equal","HASH TABLE","MEDIUM",64047,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/minimum-consecutive-cards-to-pick-up/","Minimum Consecutive Cards to Pick Up","HASH TABLE","MEDIUM",230654,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/minimum-deletion-cost-to-make-all-characters-equal/","Minimum Deletion Cost to Make All Characters Equal","HASH TABLE","MEDIUM",67641,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/minimum-distance-between-three-equal-elements-i/","Minimum Distance Between Three Equal Elements I","HASH TABLE","EASY",199914,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/minimum-distance-between-three-equal-elements-ii/","Minimum Distance Between Three Equal Elements II","HASH TABLE","MEDIUM",175383,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/minimum-generations-to-target-point/","Minimum Generations to Target Point","HASH TABLE","MEDIUM",26772,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/minimum-index-of-a-valid-split/","Minimum Index of a Valid Split","HASH TABLE","MEDIUM",199488,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/minimum-index-sum-of-common-elements/","Minimum Index Sum of Common Elements","HASH TABLE","MEDIUM",1048,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/minimum-index-sum-of-two-lists/","Minimum Index Sum of Two Lists","HASH TABLE","EASY",539602,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/minimum-length-of-anagram-concatenation/","Minimum Length of Anagram Concatenation","HASH TABLE","MEDIUM",86327,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/minimum-length-of-string-after-operations/","Minimum Length of String After Operations","HASH TABLE","MEDIUM",261543,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/minimum-moves-to-make-array-complementary/","Minimum Moves to Make Array Complementary","HASH TABLE","MEDIUM",117940,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/minimum-number-of-operations-to-have-distinct-elements/","Minimum Number of Operations to Have Distinct Elements","HASH TABLE","MEDIUM",68176,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/minimum-number-of-operations-to-make-array-continuous/","Minimum Number of Operations to Make Array Continuous","HASH TABLE","HARD",172379,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/minimum-number-of-operations-to-make-elements-in-array-distinct/","Minimum Number of Operations to Make Elements in Array Distinct","HASH TABLE","EASY",257690,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/minimum-number-of-operations-to-make-string-sorted/","Minimum Number of Operations to Make String Sorted","HASH TABLE","HARD",11559,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/minimum-number-of-operations-to-make-word-k-periodic/","Minimum Number of Operations to Make Word K-Periodic","HASH TABLE","MEDIUM",47508,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/minimum-number-of-steps-to-make-two-strings-anagram/","Minimum Number of Steps to Make Two Strings Anagram","HASH TABLE","MEDIUM",413743,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/minimum-number-of-steps-to-make-two-strings-anagram-ii/","Minimum Number of Steps to Make Two Strings Anagram II","HASH TABLE","MEDIUM",76381,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/minimum-operations-to-make-array-values-equal-to-k/","Minimum Operations to Make Array Values Equal to K","HASH TABLE","EASY",231165,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/minimum-operations-to-reduce-x-to-zero/","Minimum Operations to Reduce X to Zero","HASH TABLE","MEDIUM",589409,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/minimum-operations-to-write-the-letter-y-on-a-grid/","Minimum Operations to Write the Letter Y on a Grid","HASH TABLE","MEDIUM",58086,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/minimum-seconds-to-equalize-a-circular-array/","Minimum Seconds to Equalize a Circular Array","HASH TABLE","MEDIUM",66231,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/minimum-size-subarray-in-infinite-array/","Minimum Size Subarray in Infinite Array","HASH TABLE","MEDIUM",82846,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/minimum-subarray-length-with-distinct-sum-at-least-k/","Minimum Subarray Length With Distinct Sum At Least K","HASH TABLE","MEDIUM",97406,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/minimum-swaps-to-sort-by-digit-sum/","Minimum Swaps to Sort by Digit Sum","HASH TABLE","MEDIUM",52589,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/minimum-time-for-k-virus-variants-to-spread/","Minimum Time For K Virus Variants to Spread","HASH TABLE","HARD",2758,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/minimum-time-to-revert-word-to-initial-state-i/","Minimum Time to Revert Word to Initial State I","HASH TABLE","MEDIUM",57571,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/minimum-time-to-revert-word-to-initial-state-ii/","Minimum Time to Revert Word to Initial State II","HASH TABLE","HARD",39419,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/minimum-unlocked-indices-to-sort-nums/","Minimum Unlocked Indices to Sort Nums","HASH TABLE","MEDIUM",1019,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/minimum-window-substring/","Minimum Window Substring","HASH TABLE","HARD",4719929,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/mirror-frequency-distance/","Mirror Frequency Distance","HASH TABLE","MEDIUM",71381,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/most-common-word/","Most Common Word","HASH TABLE","EASY",1020651,,"SUCCESS","class Solution {
public:
    string mostCommonWord(string paragraph, vector<string>& banned) {
        unordered_map<string, int> mp;
        string str = """";
        for (auto ch : paragraph) {
            if (isalpha(ch)) {
                str.push_back(tolower(ch));
            } else {
                if (str.size() > 0) {
                    mp[str]++;
                    str = """";
                }
            }
        }
        if (str.size() > 0) {
            mp[str]++;
            str = """";
        }

        for (auto word : banned) {
            for (auto& ch : word) {
                tolower(ch);
            }
            mp[word] = -1;
        }
        string ans = """";
        mp[""""] = -1;

        for (auto it : mp) {
            if (it.second > mp[ans]) {
                ans = it.first;
            }
        }

        return ans;
    }
};",true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/most-frequent-even-element/","Most Frequent Even Element","HASH TABLE","EASY",268767,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/most-frequent-number-following-key-in-an-array/","Most Frequent Number Following Key In an Array","HASH TABLE","EASY",88835,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/most-frequent-prime/","Most Frequent Prime","HASH TABLE","MEDIUM",42125,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/n-repeated-element-in-size-2n-array/","N-Repeated Element in Size 2N Array","HASH TABLE","EASY",600761,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/number-of-beautiful-pairs/","Number of Beautiful Pairs","HASH TABLE","EASY",93945,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/number-of-black-blocks/","Number of Black Blocks","HASH TABLE","MEDIUM",53816,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/number-of-boomerangs/","Number of Boomerangs","HASH TABLE","MEDIUM",209890,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/number-of-centered-subarrays/","Number of Centered Subarrays","HASH TABLE","MEDIUM",58327,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/number-of-different-integers-in-a-string/","Number of Different Integers in a String","HASH TABLE","EASY",163038,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/number-of-divisible-substrings/","Number of Divisible Substrings","HASH TABLE","MEDIUM",5113,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/number-of-divisible-triplet-sums/","Number of Divisible Triplet Sums","HASH TABLE","MEDIUM",14994,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/number-of-equal-count-substrings/","Number of Equal Count Substrings","HASH TABLE","MEDIUM",9213,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/number-of-equivalent-domino-pairs/","Number of Equivalent Domino Pairs","HASH TABLE","EASY",339267,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/number-of-flowers-in-full-bloom/","Number of Flowers in Full Bloom","HASH TABLE","HARD",192934,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/number-of-good-pairs/","Number of Good Pairs","HASH TABLE","EASY",1204363,,"SUCCESS","class Solution {
public:
    int numIdenticalPairs(vector<int>& nums) {
        unordered_map<int, int> mp;
        for (auto it : nums) {
            mp[it]++;
        }
        int ans = 0;
        for (auto it : mp) {
            int n = it.second;
            ans += (n * (n - 1)) / 2;
        }
        return ans;
    }
};",true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/number-of-islands-ii/","Number of Islands II","HASH TABLE","HARD",456393,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/number-of-pairs-of-interchangeable-rectangles/","Number of Pairs of Interchangeable Rectangles","HASH TABLE","MEDIUM",117360,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/number-of-pairs-of-strings-with-concatenation-equal-to-target/","Number of Pairs of Strings With Concatenation Equal to Target","HASH TABLE","MEDIUM",86702,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/number-of-prefix-connected-groups/","Number of Prefix Connected Groups","HASH TABLE","MEDIUM",66017,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/number-of-same-end-substrings/","Number of Same-End Substrings","HASH TABLE","MEDIUM",14659,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/number-of-subarrays-that-match-a-pattern-i/","Number of Subarrays That Match a Pattern I","HASH TABLE","MEDIUM",53974,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/number-of-subarrays-that-match-a-pattern-ii/","Number of Subarrays That Match a Pattern II","HASH TABLE","HARD",43033,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/number-of-submatrices-that-sum-to-target/","Number of Submatrices That Sum to Target","HASH TABLE","HARD",233847,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/number-of-substrings-containing-all-three-characters/","Number of Substrings Containing All Three Characters","HASH TABLE","MEDIUM",808749,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/number-of-substrings-with-fixed-ratio/","Number of Substrings With Fixed Ratio","HASH TABLE","MEDIUM",3099,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/number-of-unequal-triplets-in-array/","Number of Unequal Triplets in Array","HASH TABLE","EASY",88196,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/number-of-unique-flavors-after-sharing-k-candies/","Number of Unique Flavors After Sharing K Candies","HASH TABLE","MEDIUM",19528,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/odd-string-difference/","Odd String Difference","HASH TABLE","EASY",73747,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/online-election/","Online Election","HASH TABLE","MEDIUM",151646,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/pairs-of-songs-with-total-durations-divisible-by-60/","Pairs of Songs With Total Durations Divisible by 60","HASH TABLE","MEDIUM",617707,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/palindrome-rearrangement-queries/","Palindrome Rearrangement Queries","HASH TABLE","HARD",17951,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/partition-array-into-k-distinct-groups/","Partition Array Into K-Distinct Groups","HASH TABLE","MEDIUM",117756,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/password-strength/","Password Strength","HASH TABLE","MEDIUM",61871,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/path-crossing/","Path Crossing","HASH TABLE","EASY",318637,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/people-whose-list-of-favorite-companies-is-not-a-subset-of-another-list/","People Whose List of Favorite Companies Is Not a Subset of Another List","HASH TABLE","MEDIUM",59557,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/perfect-rectangle/","Perfect Rectangle","HASH TABLE","HARD",166075,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/permutation-difference-between-two-strings/","Permutation Difference between Two Strings","HASH TABLE","EASY",131747,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/points-that-intersect-with-cars/","Points That Intersect With Cars","HASH TABLE","EASY",107801,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/powerful-integers/","Powerful Integers","HASH TABLE","MEDIUM",146097,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/random-flip-matrix/","Random Flip Matrix","HASH TABLE","MEDIUM",69769,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/random-pick-index/","Random Pick Index","HASH TABLE","MEDIUM",477660,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/random-pick-with-blacklist/","Random Pick with Blacklist","HASH TABLE","HARD",154432,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/random-point-in-non-overlapping-rectangles/","Random Point in Non-overlapping Rectangles","HASH TABLE","MEDIUM",136862,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/rank-teams-by-votes/","Rank Teams by Votes","HASH TABLE","MEDIUM",174488,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
"https://leetcode.com/problems/rank-transform-of-an-array/","Rank Transform of an Array","HASH TABLE","EASY",615574,,"SUCCESS","class Solution {
public:
    vector<int> arrayRankTransform(vector<int>& arr) {
        map<int, int> mp;
        int i = 0;
        for (auto it : arr) {
            mp[it] = 0;
        }
        i = 1;
        for (auto& it : mp) {
            it.second = i++;
        }
        for (auto& it : arr) {
            it = mp[it];
        }
        return arr;
    }
};",true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:18.563Z
